SelectedTimestamp,Affaldsenergianlæg,Kraftvarmeanlæg,Spidslastbiomasse,Spidslastgas,Spidslastolie,Elkedler,Varmepumper,Industrieloverskudsvarme,Overskudsvarmedatacentre,Biogas,Solvarme,CO2-Udledning
7/1/2025-03:00:00,290.326919555833,30.0816148121667,0,0.100000002,0,0,3.60691593108333,13.6787151495,0.114188001,3.53031951191667,0,8.80078156791667
7/1/2025-04:00:00,290.162651061833,29.0990870795,0,0.100000002,0,0,3.2446187835,13.0240314006667,0.114188001,2.20849120625,0,8.81335632
7/1/2025-05:00:00,287.944328308,28.9363705318333,0,0.100000002,0,0,0.806249976,13.30608463275,0.114188001,1.84852886683333,0,8.82482131316667
7/1/2025-06:00:00,289.7066726685,27.6937324206667,0,0.100000002,0.568003715333333,0,0.806249976,13.2948447069167,0.114188001,0.145874788333333,0,9.07484420133333
7/1/2025-07:00:00,309.38311767575,37.9160405794167,0,0.100000002,0.66822983825,0,1.57008930041667,13.2459387780833,0.114188001,0,0,8.77838897708333
7/1/2025-08:00:00,331.58430480975,58.71302874875,0,0.100000002,0,0,3.600148976,12.3026525180833,0.114188001,0,0,8.11842151483333
7/1/2025-09:00:00,327.8221232095,105.007722218917,0,0.100000002,0,0,3.60717380058333,10.9818668365833,0.114188001,2.98014207683333,0,7.32439120616667
7/1/2025-10:00:00,325.105901082333,107.1535428365,0,0.100000002,0,0,3.597347657,10.51098044725,0.114188001,3.5361995895,0,7.24396177116667
7/1/2025-11:00:00,277.561175028417,75.858203729,0,0.100000002,0,0,3.606250048,10.8061459065833,0.114188001,3.23921487733333,0,7.51592703675
7/1/2025-12:00:00,254.635045369667,28.4953095116667,0,0.100000002,0,0,3.606250048,11.4153048991667,0.114188001,3.84789047633333,0,8.431409518
7/1/2025-13:00:00,249.316706339583,28.6043810844167,0,0.100000002,0,0,3.60285623891667,11.5465001265,0.114188001,6.01374300325,0,8.59924046191667
7/1/2025-14:00:00,280.953231811583,28.40082597725,0,0.100000002,0,0,2.15730768433333,10.4853251775,0.114188001,5.93799565233333,0,8.789886395
7/1/2025-15:00:00,278.724143981917,28.3113843600833,0,0.100000002,0,0,0.806249976,10.1246031125,0.114188001,2.87436487283333,0,8.6956362725
7/1/2025-16:00:00,278.701146443667,28.7228199640833,0,0.100000002,0,0,0.806249976,10.432741801,0.114188001,2.06130174791667,0,8.75086561833333
7/1/2025-17:00:00,285.508743286,27.5053011576667,0,0.100000002,0,0,0.806249976,10.9946757951667,0.114188001,2.2573357025,0,8.84294501933333
7/1/2025-18:00:00,284.289479573667,28.4023001988333,0,0.100000002,0,0,0.806249976,11.2384700774167,0.114188001,3.15112247066667,0,8.82643938066667
7/1/2025-19:00:00,281.66284434,28.3782016436667,0,0.100000002,0,0,0.806249976,12.372856617,0.114188001,3.50438193475,0,8.84804066025
7/1/2025-20:00:00,283.50421651225,28.22881762175,0,0.100000002,0,0,0.806249976,12.9440270265833,0.114188001,2.25062102083333,0,8.866324981
7/1/2025-21:00:00,283.151268005417,28.3294302621667,0,0.100000002,0,0,0.806249976,13.10554567975,0.114188001,1.98110601308333,0,8.82741427433333
7/1/2025-22:00:00,283.355021158917,27.9864381153333,0,0.100000002,0,0,0.806249976,12.9830098945833,0.114188001,1.977003922,0,8.81810696916667
7/1/2025-23:00:00,281.253318786583,28.5086809794167,0,0.100000002,0,0,0.806249976,12.689410766,0.114188001,2.01794908433333,0,8.86370452241667
7/2/2025-00:00:00,291.399103800333,26.61366526275,0,0.100000002,0,0,0.806249976,14.2755330404167,0.114188001,2.0893506805,0,9.0098006725
7/2/2025-01:00:00,296.733296712167,28.7386112213333,0,0.100000002,0,0,0.806249976,12.2758616605833,0.114188001,2.12062913183333,0,8.8977344035
7/2/2025-02:00:00,297.177772522,27.820377191,0,0.100000002,0,0,0.806249976,11.5483440558333,0.114188001,1.77588182191667,0,8.86529246966667
7/2/2025-03:00:00,286.978197733583,28.6542250315833,0,0.100000002,0,0,0.806249976,11.24118073775,0.114188001,0.0718266491666667,0,8.71430985133333
7/2/2025-04:00:00,299.917040506917,28.1443624495833,0,0.100000002,0,0,0.806249976,10.2201586565,0.114188001,0.0753056534166667,0,8.88174080858333
7/2/2025-05:00:00,303.177998860667,27.9725832938333,0,0.100000002,0,0,0.806249976,9.77141467733333,0.114188001,0.260221822416667,0,8.8619737625
7/2/2025-06:00:00,307.243413289333,28.2857906023333,0.0196562586666667,0.100000002,0,0,2.14206737775,8.70712955808333,0.114188001,0,0,8.84488638233333
7/2/2025-07:00:00,303.84904225675,27.634575208,2.71267895283333,0.100000002,0,0,3.60123701916667,8.47740526991667,0.114188001,0,0,8.75145530683333
7/2/2025-08:00:00,306.8580474855,27.94759972875,4.04102037358333,0.100000002,0,0,3.60159460733333,6.75564138083333,0.114188001,0,0,8.67418082541667
7/2/2025-09:00:00,303.73059082025,26.5056139628333,3.33844768,0.100000002,0,0,3.598621011,7.9344833295,0.114188001,0,0,8.73110127441667
7/2/2025-10:00:00,312.205942789667,25.3535696665,4.30504437283333,0.100000002,0,0,4.67198262608333,9.29132731766667,0.114188001,0,0,8.811114947
7/2/2025-11:00:00,273.04928461725,27.1592491468333,3.41789639,0.100000002,0,0,7.36878462625,9.51108487441667,0.114188001,0,0,10.1190968355833
7/2/2025-12:00:00,282.13413238525,26.8463328679167,0.0483894075,7.03415643441667,0,0,8.54352744408333,9.19902487583333,0.114188001,1.66537732266667,0,13.252403895
7/2/2025-13:00:00,336.031255086333,27.75569470725,0,0.100000002,0,0,8.95611087491667,8.75575562316667,0.114188001,2.78704952225,0,11.7423412005
7/2/2025-14:00:00,307.629404703667,26.3145392735833,0,0.100000002,0.508444627166667,0,9.91344213491667,6.69175922875,0.114188001,1.98037847875,0,8.9496665
7/2/2025-15:00:00,314.795138041167,27.048421542,0,0.100000002,0,0,9.88501660033333,8.7699442705,0.114188001,1.94903424383333,0,8.89060576758333
7/2/2025-16:00:00,316.523719787667,26.9381979305833,0,0.100000002,1.57174060241667,0,5.63748608033333,9.04220430041667,0.114188001,0.1401161055,0,9.30190332733333
7/2/2025-17:00:00,314.808990478583,26.1491853395,0,0.100000002,0,0,0.825815538416667,8.97971177108333,0.114188001,0,0,8.91320594158333
7/2/2025-18:00:00,298.108022054,27.4339801469167,0,0.100000002,0,0,0.806249976,8.95054141675,0.114188001,0,0,8.75630982716667
7/2/2025-19:00:00,312.1109542845,26.8951911925,0,0.100000002,0,0,0.806249976,9.12620298058333,0.114188001,1.90270976233333,0,8.88218490283333
7/2/2025-20:00:00,309.394147237167,26.9299087525,0,0.100000002,0,0,0.806249976,10.4140746595,0.114188001,1.97091822816667,0,8.93166931458333
7/2/2025-21:00:00,309.090510050417,26.9774107931667,0,0.100000002,0,0,0.806249976,10.8470888933333,0.114188001,1.95103126783333,0,8.944400231
7/2/2025-22:00:00,303.6157455445,27.1824493406667,0,0.100000002,0,0,0.806249976,10.48325721425,0.114188001,1.95096439125,0,8.9115980465
7/2/2025-23:00:00,302.25816345225,28.13869317375,0,0.100000002,0,0,0.806249976,11.1991391975833,0.114188001,1.94071845216667,0,8.86362886425
7/3/2025-00:00:00,289.36112721775,29.4179037410833,0,0.100000002,0,0,0.806249976,10.6817931334167,0.114188001,1.93864454833333,0,8.702605168
7/3/2025-01:00:00,281.001274108917,29.9536458650833,0,0.100000002,0,0,0.806249976,10.4258954525,0.114188001,1.95482889808333,0,8.57563638683333
7/3/2025-02:00:00,276.209698994833,28.3346118926667,0,0.100000002,0,0,0.806249976,9.97141663233333,0.114188001,1.35763619341667,0,8.49695960675
7/3/2025-03:00:00,276.937057495083,27.6298799515,0,0.100000002,0,0,0.806249976,10.3598171075,0.114188001,0,0,8.54942202566667
7/3/2025-04:00:00,275.941078186,27.6593850455,0,0.100000002,0,0,0.806249976,9.68458096166667,0.114188001,0,0,8.54532106725
7/3/2025-05:00:00,275.63934326175,27.2610824903333,0,0.100000002,0,0,0.806249976,8.94142826408333,0.114188001,0,0,8.6119077205
7/3/2025-06:00:00,299.794041951583,27.1789557139167,0,0.100000002,0,0,0.806658143666667,9.22918748866667,0.114188001,0,0,8.81211105983333
7/3/2025-07:00:00,311.159782409583,27.22498671225,0,0.100000002,0,0,3.9149457515,9.13631538558333,0.114188001,0,0,8.83433421466667
7/3/2025-08:00:00,314.801681518333,27.8320239385833,0,0.100000002,0,0,7.606137077,8.47325615083333,0.114188001,0,0,8.84105126075
7/3/2025-09:00:00,317.9191970825,26.6584711075,0,0.100000002,0,0,7.59675526616667,9.54825234433333,0.114188001,0,0,8.88585996641667
7/3/2025-10:00:00,315.331718444833,25.6458055178333,0,0.100000002,0,0,9.73422324658333,9.19931117708333,0.114188001,0,0,8.86446587241667
7/3/2025-11:00:00,313.045031229583,27.3017104466667,0,0.100000002,0,0,12.7367438476667,9.51227386783333,0.114188001,0,0,8.807536602
7/3/2025-12:00:00,315.933949788333,27.5403701465,0,0.100000002,0,0,12.637918949,11.0122255484167,0.114188001,0,0,8.81092731175
7/3/2025-13:00:00,313.148137410417,27.92993116375,0,0.100000002,0,0,12.1802225909167,10.62842583675,0.114188001,0,0,8.78714823716667
7/3/2025-14:00:00,319.1950327555,27.3872529665,0,0.100000002,0,0,10.6199612618333,10.5763127804167,0.114188001,0,0,8.79711508741667
7/3/2025-15:00:00,313.056251525917,27.2019956906667,0,0.100000002,0,0,8.60253802941667,10.3954915205833,0.114188001,0,0,8.75911124541667
7/3/2025-16:00:00,313.570805867417,26.9744861920833,0,0.100000002,0,0,8.61727452291667,10.60963161775,0.114188001,0,0,8.74987443275
7/3/2025-17:00:00,314.714243571,26.0753685631667,0,0.100000002,0,0,8.70022495583333,10.9764426548333,0.114188001,0,0,8.77548678708333
7/3/2025-18:00:00,307.566118876083,26.2343571981667,0,0.100000002,0,0,8.83587773633333,11.57818714775,0.114188001,0,0,8.72448086733333
7/3/2025-19:00:00,307.035685221167,27.5851372084167,0,0.100000002,0,0,8.58991630883333,12.38074858975,0.114188001,0,0,8.80428099633333
7/3/2025-20:00:00,306.644271850833,27.8942956924167,0,0.100000002,0,0,8.51783196125,13.2681733766667,0.114188001,0,0,8.865027666
7/3/2025-21:00:00,318.863433837917,27.4667073885833,0,0.100000002,0,0,8.2536854745,13.5073589483333,0.114188001,0,0,8.92706553141667
7/3/2025-22:00:00,317.536374410083,27.0058070818333,0,0.100000002,0,0,8.34319400775,13.628533125,0.114188001,0,0,8.95821841566667
7/3/2025-23:00:00,321.21894836425,27.858780543,0,0.100000002,0,0,8.31700762116667,13.7222400505833,0.114188001,0,0,8.989017884
7/4/2025-00:00:00,325.66907501225,25.8463781673333,0,0.100000002,0,0,8.32736142483333,13.0800993443333,0.114188001,0,0,9.02119406058333
7/4/2025-01:00:00,320.528523763,26.2431575456667,0,0.100000002,0,0,8.47182989133333,13.9306561946667,0.114188001,0,0,8.99092046408333
7/4/2025-02:00:00,319.186640421667,27.3546950023333,0,0.100000002,0,0,8.62725845991667,13.3039951325,0.114188001,0,0,8.96551926941667
7/4/2025-03:00:00,322.300956726,28.42049694075,0,0.100000002,0,0,8.594127814,13.0030441285,0.114188001,0,0,8.90778032941667
7/4/2025-04:00:00,321.232172648,30.4580470720833,0,0.100000002,0,0,8.13460373883333,12.55815386775,0.114188001,0,0,8.82628957433333
7/4/2025-05:00:00,324.399149576667,29.9777736664167,0,0.100000002,0,0,7.86991933975,11.93862994525,0.114188001,0,0,8.85527626683333
7/4/2025-06:00:00,321.780100504417,30.0772186914167,0,0.100000002,0,0,10.5992972056667,11.68560202925,0.114188001,0,0,8.80521337191667
7/4/2025-07:00:00,321.9895680745,30.2642925580833,0,0.100000002,0,0,14.1389869053333,11.0281980036667,0.114188001,0,0,8.733618339
7/4/2025-08:00:00,337.157107035333,30.2566604615,0,0.100000002,0,0,14.9333039125,10.5121196905833,0.114188001,0,0,8.69635899866667
7/4/2025-09:00:00,369.000676473,29.060596784,0,0.100000002,0,0,14.83737436925,10.50260368975,0.114188001,0,0,8.66414801283333
7/4/2025-10:00:00,367.121055602833,29.9848990439167,0,0.100000002,0,0,14.8904029528333,10.9049776395,0.114188001,0,0,8.63837544133333
7/4/2025-11:00:00,370.01623789475,30.4334918659167,0,0.100000002,0,0,14.9398310979167,11.2044998009167,0.114188001,0,0,8.65567080175
7/4/2025-12:00:00,359.025441487417,30.35579172775,0,0.100000002,0,0,14.9604786238333,11.6860354741667,0.114188001,0,0,8.70728675516667
7/4/2025-13:00:00,331.310625712167,30.3688356080833,0,0.100000002,0,0,14.91641894975,11.8900762399167,0.114188001,0,0,8.78742504116667
7/4/2025-14:00:00,329.54544576,30.45039367675,0,0.100000002,0,0,12.7911600271667,10.04814370475,0.114188001,0,0,8.77545857433333
7/4/2025-15:00:00,331.369916279917,30.3830297786667,0,0.100000002,0,0,8.80307102191667,10.27838222175,0.114188001,0,0,8.79100863141667
7/4/2025-16:00:00,320.552215576083,30.5774703025833,0,0.100000002,0,0,8.69531591725,9.34495425233333,0.114188001,0,0,8.71625431383333
7/4/2025-17:00:00,328.8820877075,30.020831585,0,0.100000002,0,0,8.66083403433333,9.4607382615,0.114188001,0,0,8.81751068433333
7/4/2025-18:00:00,327.339749654167,30.735470295,0,0.100000002,0,0,8.86216378225,9.70028503733333,0.114188001,0,0,8.76688957208333
7/4/2025-19:00:00,331.644869486417,31.1097211838333,0,0.100000002,0,0,8.875887076,10.65757330275,0.114188001,0,0,8.84878102941667
7/4/2025-20:00:00,331.491897582917,31.3035411835,0,0.100000002,0,0,8.81217137966667,11.9298057555833,0.114188001,0,0,8.906055212
7/4/2025-21:00:00,332.789911906,31.0353598595833,0,0.100000002,0,0,8.56109245616667,11.971608321,0.114188001,0,0,8.91434176758333
7/4/2025-22:00:00,331.066322326667,30.7372522355,0,0.100000002,0,0,8.58421778675,11.7068984508333,0.114188001,0,0,8.91383369758333
7/4/2025-23:00:00,329.347986857333,30.0025005340833,0,0.100000002,0,0,8.50960373875,11.7703704039167,0.114188001,0,0,8.93571654941667
7/5/2025-00:00:00,331.571685791,27.3953914640833,0,0.100000002,0,0,8.36172457533333,11.8187559446667,0.114188001,0,0,8.99257882433333
7/5/2025-01:00:00,326.14109293625,30.08613602325,0,0.100000002,0,0,8.04040026658333,11.121429205,0.114188001,0,0,8.93851598108333
7/5/2025-02:00:00,324.268646240333,30.70217577625,0,0.100000002,0,0,7.98314913116667,10.9438859621667,0.114188001,0,0,8.90491938591667
7/5/2025-03:00:00,323.484507242917,30.9783236185,0,0.100000002,0,0,7.80977439883333,10.9664494195833,0.114188001,0,0,8.89621329308333
7/5/2025-04:00:00,321.451672871917,31.0128773055,0,0.34058935425,0,0,7.8308274745,10.1104753811667,0.114188001,0,0,8.902939558
7/5/2025-05:00:00,319.248184204167,30.6767748199167,0,0.706792336416667,0,0,7.900623401,9.57266338666667,0.114188001,0,0,9.02527133608333
7/5/2025-06:00:00,323.249402364,30.2806207339167,0,0.100000002,0,0,11.2219175499167,9.290242354,0.114188001,0,0,8.800682783
7/5/2025-07:00:00,319.735013326,30.2680555978333,0,0.100000002,0,0,13.0361919403333,8.68001822625,0.114188001,0,0,8.77407026275
7/5/2025-08:00:00,323.379336039333,30.5456039111667,0,0.100000002,0,0,12.741329829,8.647795121,0.114188001,0,0,8.78715801233333
7/5/2025-09:00:00,322.980840047083,29.5248606999167,0,0.100000002,0,0,12.7095536391667,8.93059992775,0.114188001,0,0,8.78420122475
7/5/2025-10:00:00,326.3467559815,30.4498723349167,0,0.100000002,0,0,11.592076103,8.11402571208333,0.114188001,0,0,8.75231297808333
7/5/2025-11:00:00,329.265065511083,30.68750365575,0,0.100000002,0,0,6.83916258816667,7.90303246183333,0.114188001,0,0,8.76136803625
7/5/2025-12:00:00,315.505071004333,31.1576943396667,0,0.100000002,0,0,5.71280713866667,10.3950373331667,0.114188001,0,0,8.81758960075
7/5/2025-13:00:00,310.276092529083,31.2119895616667,0,0.100000002,0,0,5.761978348,11.1780877909167,0.114188001,0,0,8.82014791166667
7/5/2025-14:00:00,308.661697387583,31.5533852575833,0,0.100000002,0,0,5.67320366708333,11.2085817655,0.114188001,0,0,8.8268934885
7/5/2025-15:00:00,306.679473877,31.71890274675,0,0.100000002,0,0,5.56265246866667,11.7342204255,0.114188001,0,0,8.83702850333333
7/5/2025-16:00:00,306.435157776,31.0025060973333,0,0.100000002,0,0,4.9421714545,10.3481014569167,0.114188001,0,0,8.816067934
7/5/2025-17:00:00,308.728098551417,30.6610577901667,0,0.100000002,0,0,4.9050501585,10.4909059205833,0.114188001,0,0,8.83103187891667
7/5/2025-18:00:00,309.333480834917,30.6060520808333,0,0.100000002,0,0,4.94293097666667,9.57805148766667,0.114188001,0,0,8.7870260875
7/5/2025-19:00:00,318.7278289795,30.1289954185833,0,0.100000002,0,0,1.94167018916667,9.02000995466667,0.114188001,0,0,8.85855404533333
7/5/2025-20:00:00,320.114250183167,28.1623113950833,0,0.100000002,0,0,0.806249976,8.59513902675,0.114188001,0,0,8.93374061575
7/5/2025-21:00:00,320.551198323583,28.9634923934167,0,0.100000002,0,0,0.806249976,8.20585306475,0.114188001,0,0,8.957788229
7/5/2025-22:00:00,317.325007121,27.950548331,0,0.100000002,0,0,0.806249976,8.24017262475,0.114188001,0,0,8.92897136983333
7/5/2025-23:00:00,310.785430908083,28.5415698685833,0,0.100000002,0,0,0.806249976,8.49168348316667,0.114188001,0,0,8.95474489533333
7/6/2025-00:00:00,311.049804687583,28.0865071614167,0,0.100000002,0,0,0.806249976,9.04155683533333,0.114188001,0,0,8.94926818225
7/6/2025-01:00:00,301.22862497975,26.3498981794167,0,0.100000002,0,0,2.702167342,9.16856873041667,0.114188001,0,0,8.67811052
7/6/2025-02:00:00,306.54378763825,25.7338325183333,0,0.100000002,0,0,3.70992763841667,8.99758052825,0.114188001,0,0,8.84777426725
7/6/2025-03:00:00,309.899864196917,29.7408634821667,0,0.100000002,0,0,3.68309275325,8.66755946483333,0.114188001,0,0,8.74939862891667
7/6/2025-04:00:00,325.368817647333,28.8034621873333,0,0.100000002,0,0,3.66768157491667,8.9020454885,0.114188001,0,0,8.83336742708333
7/6/2025-05:00:00,311.793703714917,28.3603973389167,0,0.100000002,0,0,3.66362329333333,8.37692030266667,0.114188001,0,0,8.92417319616667
7/6/2025-06:00:00,311.742713928333,27.8041617076667,0,0.100000002,0,0,3.6324249705,7.42524051666667,0.114188001,0,0,8.88861854883333
7/6/2025-07:00:00,312.191757202083,29.022925059,0,0.100000002,0,0,1.33885665725,7.43738094958333,0.114188001,0,0,8.87799453741667
7/6/2025-08:00:00,318.898429870583,29.3976108233333,0,0.100000002,0,0,0.806249976,7.77342279758333,0.114188001,0,0,8.89102665566667
7/6/2025-09:00:00,316.780471801667,27.62610753375,0,0.100000002,0,0,0.806249976,9.29612104116667,0.114188001,0,0,9.00559179
7/6/2025-10:00:00,316.957712809333,29.3059835433333,0,0.100000002,0,0,0.806249976,9.89211789766667,0.114188001,0,0,8.99248091383333
7/6/2025-11:00:00,315.018140156917,30.07348616925,0,0.100000002,0,0,0.806249976,10.5234256585833,0.114188001,0,0,9.00350324316667
7/6/2025-12:00:00,313.986686706583,29.9999725023333,0,0.100000002,0,0,0.806249976,11.57941420875,0.114188001,0,0,9.03082195916667
7/6/2025-13:00:00,314.462677001917,30.4994562466667,0,0.100000002,0,0,0.806249976,11.9070439338333,0.114188001,0,0,9.02051313716667
7/6/2025-14:00:00,322.17288208,29.5528909365,0,0.551430713833333,0,0,0.806249976,11.8277178605833,0.114188001,0,0,9.22813344
7/6/2025-15:00:00,317.734606424833,29.3039628664167,0,0.104740669166667,0,0,0.806249976,11.9404527345833,0.114188001,0,0,9.13231150291667
7/6/2025-16:00:00,319.16600799575,29.9562365213333,0,0.100000002,0,0,0.806249976,11.9005789756667,0.114188001,0,0,9.04629572241667
7/6/2025-17:00:00,317.730628967083,30.7905516625,0,0.100000002,0,0,0.806249976,11.0465661684167,0.114188001,0,0,9.00218812633333
7/6/2025-18:00:00,317.016835530583,30.0200883549167,0,0.100000002,0,0,0.806249976,9.15349535141667,0.114188001,0,0,8.9538062415
7/6/2025-19:00:00,317.01294199625,29.97578446075,0,0.100000002,0,0,0.806249976,8.623753945,0.114188001,0,0,8.93716835966667
7/6/2025-20:00:00,318.186726888,30.00611654925,0,0.100000002,0,0,0.806249976,9.34210801116667,0.114188001,0.309583202,0,8.95816524825
7/6/2025-21:00:00,325.041531880667,29.67179330175,0,0.100000002,0,0,0.806249976,9.14717014625,0.114188001,0,0,8.9642961025
7/6/2025-22:00:00,310.28795369475,29.2949468294167,0,0.100000002,0,0,0.806249976,9.25548736258333,0.114188001,0.032385977,0,9.08561754225
7/6/2025-23:00:00,315.621325174917,28.8355852761667,0,0.100000002,0,0,2.844123289,8.92006119075,0.114188001,0,0,8.90707532566667
7/7/2025-00:00:00,305.660130818667,28.98948701225,0,0.251844194166667,0.508745034583333,0,3.64944448083333,9.19194293016667,0.114188001,0,0,9.07486160583333
7/7/2025-01:00:00,295.313451131167,27.460747242,0,0.100000002,0.509512861583333,0,3.60456524308333,9.00162188216667,0.114188001,0,0,9.11640000341667
7/7/2025-02:00:00,298.660161336167,28.27734136575,0,0.100000002,0,0,3.08488484233333,9.8508087795,0.114188001,0,0,8.980225404
7/7/2025-03:00:00,280.696890513083,28.9832566579167,0,0.100000002,0,0,3.16182169325,9.25035111116667,0.114188001,0,0,9.10545285541667
7/7/2025-04:00:00,309.89822642,29.2118406295833,0,0.100000002,0,0,3.63482151433333,8.99607483533333,0.114188001,0,0,8.96211345966667
7/7/2025-05:00:00,312.396481831833,29.2361769676667,0,0.100000002,0,0,1.42224057008333,8.481561184,0.114188001,0,0,8.99868710833333
7/7/2025-06:00:00,306.72552235925,29.0920132001667,0,0.100000002,0,0,0.806249976,7.8807535965,0.114188001,0,0,8.89779289566667
7/7/2025-07:00:00,317.268531799167,28.93174997975,0,0.100000002,0,0,0.806249976,7.41848584025,0.114188001,0,0,8.91453750916667
7/7/2025-08:00:00,316.837097167917,29.2579865454167,0,0.302838292416667,0,0,0.806249976,7.47450824566667,0.114188001,0,0,8.98729451508333
7/7/2025-09:00:00,313.865715027,27.1522102355,0,0.100000002,0,0,0.806249976,9.18006738033333,0.114188001,0,0,8.95322966583333
7/7/2025-10:00:00,307.439503987833,28.3520639736667,0,0.100000002,0,0,0.806249976,9.50077422458333,0.114188001,0,0,8.9701805115
7/7/2025-11:00:00,301.711176554417,29.7007150649167,0,0.100000002,0,0,0.806249976,10.3544135094167,0.114188001,0,0,8.94309759133333
7/7/2025-12:00:00,311.541887919083,29.3485465049167,0,0.100000002,0,0,0.806249976,10.85256632175,0.114188001,0,0,8.99048860858333
7/7/2025-13:00:00,321.493408203083,29.567050616,0,0.100000002,0,0,0.806249976,11.9332567849167,0.114188001,0,0,9.02640755983333
7/7/2025-14:00:00,328.983540852917,29.8698929151667,0,0.100000002,0,0,0.806249976,11.9113756815,0.114188001,0,0,9.029866139
7/7/2025-15:00:00,323.048011779833,29.2395181656667,0,0.100000002,0,0,0.806249976,11.7907392979167,0.114188001,0,0,9.04788748425
7/7/2025-16:00:00,325.679257710667,29.3271501858333,0,0.100000002,0,0,0.806249976,11.9479088783333,0.114188001,0,0,9.07080260908333
7/7/2025-17:00:00,328.985758463583,29.5865251223333,0,0.100000002,0,0,0.806249976,10.9993000825833,0.114188001,0,0,9.02372090008333
7/7/2025-18:00:00,326.469566345083,29.4118647575833,0,0.100000002,0,0,0.806249976,10.3311216036667,0.114188001,0,0,8.99592971808333
7/7/2025-19:00:00,328.750948588083,29.3219076790833,0,0.100000002,0,0,2.51921034366667,10.1558276015833,0.114188001,0,0,8.99545971558333
7/7/2025-20:00:00,315.100906372083,28.8731676738333,2.255194243,0.100000002,0,0,4.84689513858333,9.18024611483333,0.114188001,0,0,8.95902140925
7/7/2025-21:00:00,315.902074178167,29.1085761388333,4.5836612185,0.100000002,1.13126737383333,0,4.67065242925,8.73059654225,0.114188001,0,0,9.17371201508333
7/7/2025-22:00:00,318.362907409583,28.7714587846667,4.40242926283333,0.100000002,0,0,4.88702448208333,8.56756679216667,0.114188001,0,0,8.87245512008333
7/7/2025-23:00:00,318.816212972,28.4130824406667,3.55924723558333,0.100000002,0,0,7.49888583016667,8.6499043305,0.114188001,0,0,8.8688672385
7/8/2025-00:00:00,317.10708872475,27.5646088916667,3.80339876816667,0.100000002,0,0,8.720868985,8.89296213783333,0.114188001,0,0,8.90426651641667
7/8/2025-01:00:00,324.187517801917,28.9994975725,0.4555675885,0.100000002,0,0,8.71090571075,9.15228462216667,0.114188001,0,0,8.88734841341667
7/8/2025-02:00:00,333.622205098417,28.9229442278333,0,0.100000002,0,0,8.69309631983333,9.23383609458333,0.114188001,0,0,8.89136743525
7/8/2025-03:00:00,327.371388753167,29.5091670355,0,0.100000002,0,0,8.22044523558333,9.36733039233333,0.114188001,1.88119236625,0,8.89691305158333
7/8/2025-04:00:00,299.409286499,28.84003210075,0,0.100000002,0,0,5.379738172,9.53748583808333,0.114188001,2.29254237808333,0,8.81309819233333
7/8/2025-05:00:00,298.785372416167,29.420428594,0,0.100000002,0,0,1.3769445915,9.46701192858333,0.114188001,1.83834666533333,0,8.84865832308333
7/8/2025-06:00:00,297.79558308925,28.7785666785,0,0.100000002,0,0,0.806249976,7.8713199695,0.114188001,0,0,8.76646351816667
7/8/2025-07:00:00,296.944015503083,28.7665891646667,0,0.100000002,0,0,0.806249976,7.68534827241667,0.114188001,0.971215009666667,0,8.77257474275
7/8/2025-08:00:00,294.03076171875,27.7356562614167,0,0.100000002,0,0,0.806249976,8.3069653115,0.114188001,2.30279131725,0,8.8906778495
7/8/2025-09:00:00,295.650756835917,27.9119962056667,0,0.100000002,0,0,0.806249976,9.5050454935,0.114188001,2.252571543,0,8.95761322958333
7/8/2025-10:00:00,297.032129923583,28.319114526,0,0.100000002,0,0,0.806249976,9.96432224891667,0.114188001,2.25882009666667,0,8.94652191808333
7/8/2025-11:00:00,294.739392598583,29.292072614,0,0.100000002,0,0,0.806249976,10.6769857409167,0.114188001,0.0642145864166667,0,8.93071707091667
7/8/2025-12:00:00,292.990414937417,28.97459856675,0,0.100000002,0,0,0.806249976,10.8845223585833,0.114188001,2.038668871,0,8.988509655
7/8/2025-13:00:00,293.227574666417,28.6080026625833,0,0.100000002,0,0,0.806249976,11.7852160928333,0.114188001,2.4439402025,0,9.00775098808333
7/8/2025-14:00:00,291.892865498917,28.912621816,0,0.100000002,0,0,0.806249976,11.90835452075,0.114188001,2.3093907835,0,9.00420602175
7/8/2025-15:00:00,294.341504414917,27.9753804208333,0,0.100000002,0,0,0.806249976,11.7860327560833,0.114188001,0.664782173,0,9.02994473783333
7/8/2025-16:00:00,290.940025329583,28.49522765475,0,0.100000002,0,0,0.806249976,11.7666078408333,0.114188001,0.640144283,0,9.00891248383333
7/8/2025-17:00:00,291.0116119385,29.2999361355833,0,0.100000002,0,0,0.806249976,10.7320253054167,0.114188001,2.38474641233333,0,8.9561158815
7/8/2025-18:00:00,293.601949055833,29.0363821981667,0,0.100000002,0,0,0.806249976,9.91360378258333,0.114188001,2.377198696,0,8.92410143216667
7/8/2025-19:00:00,293.271481832,29.7707454364167,0,0.100000002,0,0,0.806249976,8.19704874366667,0.114188001,1.69855542108333,0,8.857174794
7/8/2025-20:00:00,280.977460225417,28.9903453190833,0,0.100000002,0,0,0.914271255166667,7.63891331366667,0.114188001,0,0,8.901209275
7/8/2025-21:00:00,294.63205719,28.1263821920833,0,0.100000002,0,0,3.8320185195,7.61188268658333,0.114188001,0,0,8.88589779541667
7/8/2025-22:00:00,290.06016286225,27.7607467968333,0,0.100000002,0,0,6.006249905,7.26092207433333,0.114188001,0.045647641,0,8.76336916283333
